Peak-to-Peak Amplitude,RMS,Standard Deviation,Area Under Signal,Peak Positive,Peak Negative,Number of Peaks,Distance from Mean,SNR,Spectral Entropy,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,Zero Crossing Rate,Distance from Mean ftt,distance_from_mean_mfcc
0.7372857157117537,-1.314660153245344,-1.3146591496423559,-1.591506805884389,1.3558142417024184,-0.07728794920858108,-1.0220795393098967,-1.5915166414609077,-0.47955403947431957,-1.431909264267296,-1.506560110479698,-1.879603759240793,-1.2594104313644656,-1.0573401184816467,1.581598554358064,-1.150029721840385
-0.7911403445724972,-1.2144732096565782,-1.2144722041217302,-1.0444248438907084,-0.5552459393781694,0.9514408990440829,0.2725909621141842,-1.0444211794693923,-0.3253377214690936,-0.724508409072656,-1.0446964349335564,-1.3365519906877958,-0.9586755826478365,-0.753338385484306,0.7385037725480328,-1.150029721840385
0.5306211025021128,-0.7222991303441274,-0.7223003043840738,-0.979548233662385,0.46977724865596415,-0.5441295732797629,-1.0220795393098967,-0.979550487030442,1.1346526733106657,0.6661646979155429,-0.4459875799054841,-1.0657482015448279,-1.2144507411601504,0.04254166790944809,1.0313214525861996,-1.150029721840385
-0.593396506033776,-0.7319222606348655,-0.7319212457952029,-0.5794451392225373,-0.6450078569743787,0.49298565145322176,0.2725909621141842,-0.579450253357913,-0.40504831224580473,-0.4756519574007067,-0.7652485491535646,-1.142518223859702,0.1162914629187387,-0.4118562221725039,0.2133900167382931,-1.150029721840385
-0.6603023160656741,-0.8554446384591337,-0.8554436260012979,-0.643949816333338,-0.7260831373838582,0.540508451508372,0.2725909621141842,-0.6439598936050333,-0.08864171329835402,-0.1707113282224968,-0.63889350388383,-0.8339788001474508,-1.1510622533823403,-0.4751794510507713,0.31061288835377243,-1.150029721840385
-0.6275928089389684,-1.3191652492731736,-1.3191620566918878,-1.0081000355351981,-0.19040717753551165,0.9961682402724596,0.2725909621141842,-1.0080983397871988,-0.5698238974086082,0.16986914498931288,0.5804614969355905,1.155735499182848,1.8810328796029032,0.03991831686733401,-1.5366084646944527,-1.150029721840385
-0.2767090052161248,-1.2819095499060051,-1.2819085456715018,-1.5734561794786552,-0.16724281170423178,0.3588036277680917,-1.0220795393098967,-1.5734541400285316,0.406849541945586,0.292581409488763,0.3046521603271049,-0.580831320350856,0.22383811950578317,0.567742128138674,0.0439512131366468,-1.150029721840385
-0.33618083635558976,-0.7896019376209119,-0.7896009238934608,-0.5633827723014334,-0.5465593021914393,0.10441687453169925,-1.0220795393098967,-0.5633809578612562,-0.4765698458347197,0.04755222452327773,0.5570718477211143,0.8820646489485555,1.3877791129384085,0.22179468645731568,-1.2540218442399913,-1.150029721840385
-0.8372310137055825,-1.200480705375778,-1.200481888636286,-0.9898139833795432,-0.763725231859688,0.8368270871463677,0.2725909621141842,-0.9898157448954192,-0.1386927717769532,-0.22591229033495808,-0.6114980322742872,-0.7695869444918266,-1.0994624116136515,-0.47336543171313894,0.14768823472895065,-1.150029721840385
-0.600830484926209,-1.2674420184930186,-1.2674388249143769,-0.9712529381210389,-0.36124437554120054,0.7809179106108968,0.2725909621141842,-0.9712561784592221,-1.467824832224782,-2.136130544044258,-1.484873264678467,-0.8085062781806333,0.10022760839723142,-1.393826751617508,0.42093565926636606,-1.150029721840385
-0.6424607667238346,-1.2192366153691911,-1.2192377989913612,-1.0236579187064707,-0.16434726597532182,1.049281957981157,0.2725909621141842,-1.0236656243595985,-0.513189076910654,-0.8533316829396799,-1.0538657004254723,-1.1053204385574533,-1.1849595754467706,-0.9026461309663378,0.496256083174046,-1.150029721840385
-0.5235171044449046,-0.7216993264998002,-0.7216983114630133,-0.5279660346956198,-0.5060216619866996,0.49578111027999533,-1.0220795393098967,-0.5279632216188558,-0.6386114561347198,-0.16346896199334188,0.341853364141606,0.935083360537134,1.6757224229093537,-0.028205086258206138,-1.0187276328532178,-1.150029721840385
-0.46255847752695295,-0.7514465324872527,-0.7514477070892354,-0.5593904263910027,-0.32649782679428074,0.5544857456422397,-1.0220795393098967,-0.5593896000693812,-0.2382148124037876,-0.34830491497760463,-0.7429368002994714,-0.8756342974518336,-1.1247658795212272,-0.6155287318038811,0.2979196455219705,-1.150029721840385
-0.7658648163382246,-1.2509539799693972,-1.2509551642031589,-1.0447453394494248,-0.6247390368720088,0.8368270871463677,-1.0220795393098967,-1.0447377183772981,-0.44478214980539554,-0.3453482463021715,-0.5182262880590423,-0.18423288195480292,-0.7600210608137848,-0.6580046922942834,-0.3294845470863721,-1.150029721840385
-0.5963700975907492,-0.6866633391696673,-0.6866623234572972,-0.35129780387229487,-0.23384036346916137,0.895531722508612,0.2725909621141842,-0.35129988956435226,-0.7440933637349424,0.1560825732708635,0.5386172598670141,1.1185151715101131,1.9196973830426745,-0.12755752998082917,-1.6326774051434045,-1.150029721840385
0.07714839006369208,-0.6450426439426871,-0.6450416274277637,-0.7694990055413897,0.14258058128913623,-0.0074014785392424965,-1.0220795393098967,-0.7694997190725278,1.6832713390826048,0.9936609659363532,0.5663100626365587,-0.40728363105778403,-0.6078581080428688,1.0823096442503937,1.1612367234557668,-1.150029721840385
0.42059821489410254,-0.6841327798848417,-0.6841339531888434,-0.5967835532755678,0.7072119984265827,-0.10803799630309006,-1.0220795393098967,-0.596780758565757,0.8576380563875853,0.5765982454091066,-0.21893350502294562,-0.7530642461522796,-1.0109686508267643,0.17236963650429143,0.6822259934450835,-1.150029721840385
-0.4417433366281402,-1.1908947891921695,-1.1908959722678367,-0.870896282522217,-0.007987796614182805,0.8228497930124999,2.861931964962346,-0.870900979851985,-1.5412563053858543,-2.0454621751893676,-1.5199507753091621,-0.940647630646618,0.5902631731313951,-1.4104040975644851,0.20454436969367756,-1.150029721840385
-0.8595329503828819,-1.2241904697477035,-1.224189464400229,-0.9849471989694045,-0.760829686130778,0.8815544283747443,-1.0220795393098967,-0.9849489591863672,-0.36578500422757027,0.15286935155246958,0.7022968539375758,1.1586279054720254,1.5080972104397854,0.29296006047211565,-1.419316922730993,-1.150029721840385
-0.24845988542487887,-1.3618126160439108,-1.3618116133501426,-1.1544992413686366,-0.3959909242881203,0.08484866274428444,-1.0220795393098967,-1.1544975846936436,3.3881782721872655,1.68651820764643,2.054518141888114,-0.4854778567991098,-0.7593020594704749,3.3807000530201536,1.1516361551781098,-1.150029721840385
-0.5413586537867441,-0.7128467471331612,-0.7128479209908415,-0.5704930256225872,-0.6681722228056586,0.37278092190195944,-1.0220795393098967,-0.5704931914482653,-0.5338426459657989,-1.1592396432634797,-1.3267714843997511,-1.6082309247314797,-1.0052560528153318,-0.9977565602378825,1.0891424408395651,-1.150029721840385
-0.6320531962744282,-0.84088297724576,-0.8408797754419708,-0.6485079753906386,-0.5320815735468895,0.6746904751935021,-1.0220795393098967,-0.6485076674459616,-0.2593392587678731,-0.5177266564462734,-0.9056686434450648,-1.170931545864414,-1.0208632119853542,-0.6427669298581733,0.5766280840619399,-1.150029721840385
-0.6097512595971288,-1.220858712627025,-1.2208620853456404,-0.9957945887746038,-0.132496262957312,1.018531910886648,-1.0220795393098967,-0.9957928897423597,-0.5014388796611513,-0.8462239019133897,-0.871700407123513,-0.7526782674391385,-0.4125502805776691,-0.8995204361076486,0.5122185659312568,-1.150029721840385
-0.5606869989070702,-0.7518383751446781,-0.7518351716238815,-0.5084573513344909,-0.7116054087393083,0.3671900042484123,0.2725909621141842,-0.5084589843793773,-0.33067786660752463,-0.4691666329376656,-0.8517267121236201,-1.042257225384078,-1.0906298170871505,-0.7265467152669696,0.3697191890932278,-1.150029721840385
-0.6201588300465353,-0.6599304758597276,-0.6599338377622146,-0.47738115234487405,-0.5320815735468895,0.6523268045793138,0.2725909621141842,-0.4773788203593739,-0.46789669616978524,-0.7028023393231388,-1.1007663822411666,-1.397558462507546,-0.9722070406256903,-0.8183919097307765,0.620713815737344,-1.150029721840385
-0.5681209777995033,-0.7523374819932422,-0.7523364675472373,-0.5234474429912471,-0.37572210418575047,0.7054405222880111,-1.0220795393098967,-0.5234500692209798,0.5104842820225903,0.9648597325233144,1.391055321578971,1.1491525592451632,0.9883489457637303,0.9464535498566496,-1.8844672710974648,-1.150029721840385
-0.3480752025834828,-0.7569783000588394,-0.7569816638326562,-0.6686714984427251,-0.4133641986615802,0.25537165117747057,0.2725909621141842,-0.6686721850636499,-0.440956010844566,-0.59780905793834,-0.8086625454102498,-1.1413812241977717,-0.12810556173417922,-0.413781873469375,0.3086240949396549,-1.150029721840385
-0.8476385841549889,-1.3011339198362286,-1.30113291597242,-1.0959672561823108,-0.7492475032151381,0.8703725930676501,-1.0220795393098967,-1.095977454094554,-0.5597375941654761,-0.6265892624134314,-0.6353308709757644,-0.2792219825202233,-0.2882304375504982,-0.7966236776791905,-0.10973921059892758,-1.150029721840385
-0.9413067181996463,-1.1887429381740178,-1.1887484993385267,-0.9859878203514099,-0.8853381524739072,0.9150999342960269,0.2725909621141842,-0.9859801835972791,-1.357708921565747,-1.7288420738750583,-1.331643483044184,-0.8111884574362693,-0.22289644488101945,-1.2436538584513748,0.0430697765588415,-1.150029721840385
-0.3242864701276968,-0.7190220998515807,-0.7190232738283376,-0.6381630909676245,-0.7173965001971283,-0.08287886686212817,-1.0220795393098967,-0.6381608018937898,-0.6220476338691908,-1.0790731260196225,-0.9804942017041467,-0.94860278085399,0.3901924529994573,-0.7090763136460814,0.6793071037051746,-1.150029721840385
-0.6335399920529149,-1.3181057417525373,-1.318104738215989,-1.1745796729795743,-0.49733502479996966,0.7110314399415582,-1.0220795393098967,-1.1745780216639194,2.819231895586531,1.5932674852115736,1.4715542815538527,0.38846823483406717,-0.9624441504434059,1.9918868481289702,0.2982178602631995,-1.150029721840385
-0.08937273712680996,-1.1885218425963642,-1.1885208365611075,-1.0108282045195809,0.336582145126105,0.49298565145322176,-1.0220795393098967,-1.0108309608281045,3.4909275959950214,1.8362105995326565,2.0129800190603597,0.7302755528573622,-1.0184803033710228,2.756565768915451,0.46679955716103355,-1.150029721840385
-0.9368463308641864,-1.3511606251442903,-1.3511618113102921,-1.1336670300520675,-0.8737559695582673,0.9178953931228004,-1.0220795393098967,-1.1336703137375275,-0.3893657330385144,0.11886976467878295,0.7533072615950255,1.262375007596583,1.5270644298170153,0.28969482566437776,-1.3796314225520458,-1.150029721840385
-0.4729660479763593,-0.8682441022466555,-0.868243090035626,-0.72083313980765,-0.5581414851070793,0.35041725128777107,-1.0220795393098967,-0.720836807902443,-0.5907695912344401,-1.2721061590158613,-1.3753135780704615,-1.6260142910992332,-1.0407301389364274,-1.0558609950217313,1.0887865295400097,-1.150029721840385
-0.4179546041723542,-1.1517521156870083,-1.1517511089427372,-0.9451187015121237,-0.2251537262824314,0.5684630397761075,1.567261463538265,-0.9451194619150293,-1.273902150299113,-1.7117329299608874,-1.3842346718371576,-0.8052943638844059,-0.4081779031145763,-1.2611800760518825,0.2074973212571767,-1.150029721840385
-0.652868337173241,-1.228336559094987,-1.2283355538274596,-0.9952564727747836,-0.4133641986615802,0.828440710666047,0.2725909621141842,-0.9952562573750506,-0.30121812678650745,-0.4357306216009747,-0.8363009149387209,-1.0075579130700156,-1.077347724802599,-0.684182386735806,0.2699194362522562,-1.150029721840385
-0.4729660479763593,-1.3664490559792575,-1.366450242440059,-1.1610001574546998,-0.6768588599923885,0.2358034393900558,0.2725909621141842,-1.160998997106803,-0.0768565654066442,-0.19090752022737598,-0.6177086591019735,-0.8003001341341113,-1.2468058376145434,-0.43504776170438586,0.14816857595549912,-1.150029721840385
-0.8848084786171546,-1.268330778933883,-1.2683297744375461,-1.0169730144292923,-0.9316668841364669,0.7641451576502555,-1.0220795393098967,-1.016971321049434,-0.39107883615804234,-0.06789243902148034,0.4283036958904741,0.9109970717310855,1.4636623510423583,0.15900170938543304,-0.9223507457134397,-1.150029721840385
-0.6796306611860002,-0.778387356984094,-0.7783863430403971,-0.5541141198780597,-0.7087098630103983,0.5936221692170693,-1.0220795393098967,-0.5541098300039207,-0.4515782239348748,-0.6449979946927641,-0.816046319403007,-0.6834706740950527,-0.6696492016280399,-0.7733763221676889,0.3494113908408586,-1.150029721840385
-0.38673189282413506,-0.7263248211095203,-0.7263216170967574,-0.5670961683737221,-0.3322889182521007,0.40632642782324196,-1.0220795393098967,-0.5670879252280596,-0.5569111131252886,-0.1556125507761169,0.35609019019409666,0.8953157887962896,1.5808367808571635,0.07164970128099196,-0.9607161764434496,-1.150029721840385
-0.7391024923254653,-0.7507307081912855,-0.7507296937142979,-0.45809998126308094,-0.8361138750824375,0.5824403339099752,1.567261463538265,-0.4580897306588626,-1.3847495900714097,-1.1049345139075863,-1.1280771243434515,-0.4652977439357061,0.2276143029285666,-1.2360628852231292,-0.5321405800810992,-1.150029721840385
-0.6320531962744282,-1.3186748986851105,-1.3186760842247045,-1.077101542306261,-0.7260831373838582,0.4873947337996747,0.2725909621141842,-1.077098875790233,-0.42497887249349975,-0.6754310736905371,-1.0833636158737485,-1.3856723578111994,-1.0016356390466752,-0.7905118279108605,0.5149115354126588,-1.150029721840385
-0.16965970916508774,-1.3513642082009416,-1.3513653943708688,-1.0816735499370866,-0.31491564387864085,0.01496219207494585,0.2725909621141842,-1.0816763251537773,-0.37757762912233933,-0.4618149162311831,-0.8769238629073912,-1.046815364724769,-0.8164566200586039,-0.6895965367588929,0.1621033375002035,-1.150029721840385
-0.48634720998273895,-1.2582282433807082,-1.2582272386895688,-1.0454258979197857,-0.45100629313741,0.4790083573193541,0.2725909621141842,-1.0454326201985602,-0.21201608921935458,-0.21989380829435373,-0.6560560709684365,-0.8192385422686207,-0.837951088432556,-0.5073573633013849,0.017474053978897383,-1.150029721840385
-0.4357961535141937,-1.3871816917808,-1.3871806895762124,-1.0925288532128714,0.09914739535548651,0.9150999342960269,0.2725909621141842,-1.092530147550642,0.2314320948239692,1.1198850630730532,1.5974525987967065,1.4057722090171436,1.3291772195063423,0.9337275065034151,-2.7554899676944884,-1.150029721840385
-0.23359192764001263,-0.6960960207945059,-0.6960971943291895,-0.5275149668722411,-0.07458534837911238,0.3671900042484123,-1.0220795393098967,-0.5275131428591773,-0.31489252207911766,0.10441447273359974,0.6108433213203822,1.0015439491731768,1.2408453128160246,0.37082335204125,-1.129007305131881,-1.150029721840385
-0.5606869989070702,-0.7398751342350138,-0.739874119548703,-0.5468891212334148,-0.5118127534445196,0.5600766632957869,0.2725909621141842,-0.546893732087755,-0.4655162270562715,-0.5403832341910223,-0.9208089620293292,-1.0871142559366636,-0.8367868240738779,-0.8043262828666745,0.256518541656885,-1.150029721840385
-0.2187239698551464,-1.2295011417416368,-1.2295001364965656,-1.0388221067161099,-0.07458534837911238,0.3392354159806769,-1.0220795393098967,-1.038829816416462,3.5647238773518684,1.7965542283510643,2.248836809259484,-0.3471998511021675,-0.7415105083089278,3.46551243405191,0.8953862757514951,-1.150029721840385
-0.08639914556983672,-0.7007083810134744,-0.7007073655719285,-0.49538034119180135,-0.05721207400565249,0.10721233335847279,0.2725909621141842,-0.4953844437067358,-0.5895524046899114,0.1265453270296585,0.6592098587449926,1.321167062849016,2.2362656015028213,0.044076607348982715,-1.51787793741609,-1.150029721840385
-0.5428454495652307,-1.2053820221912837,-1.2053788274159667,-1.096449977888032,-0.6102613082274589,0.43148555726420385,-1.0220795393098967,-1.0964497894961946,3.3234907193945022,1.6878262075867712,1.6322270560787882,-0.0721022539925411,-0.8862212868758333,2.669130036841581,1.103704217994033,-1.150029721840385
-0.5294642875588511,-1.064235481043373,-1.0642388507418927,-0.7812050069051256,-0.37861764991466046,0.6299631339651254,0.2725909621141842,-0.7812042397843894,-0.3678643066132092,-0.41759105972737126,-0.8346212692950489,-1.0293725837787289,-0.6605131427190716,-0.6705911956984698,0.16755392441390335,-1.150029721840385
-0.3911922801595949,-0.814605439481879,-0.8146044262365593,-0.6231235401197083,-0.32649782679428074,0.42030372195710963,-1.0220795393098967,-0.6231177848876089,-0.3286277766989543,0.1766867266719262,0.6923331351010075,1.24689545905591,1.3861537943306093,0.21582237663803439,-1.342175929109376,-1.150029721840385
-0.2618410474312585,-0.7961187844988754,-0.7961177708970857,-0.7305370331132311,-0.45100629313741,0.056894074476549004,-1.0220795393098967,-0.7305357578774949,-0.38895710612713696,0.09149008747100215,0.5484953043376133,1.055909886871606,1.320355256222557,0.14323369514293813,-1.2499024490033397,-1.150029721840385
-0.5383850622297709,-1.2805610857888317,-1.2805600815283265,-1.0537805444905237,-0.5089172077156096,0.5209402397209573,-1.0220795393098967,-1.0537739150139223,-0.4098428100447028,-0.5469106165299586,-0.7057294360224111,-0.5431772205332481,-0.6440410900120764,-0.7450497125108175,0.12404029234696431,-1.150029721840385
-0.15925213871568136,-1.33437049563338,-1.3343694924104577,-1.1217829756001558,-0.4915439333421497,-0.1751290081456551,-1.0220795393098967,-1.1217827939695328,-0.37233172899921324,0.19831288645724246,0.8111729030745105,1.370531078040461,1.540788220966718,0.30990021028661935,-1.495509051266881,-1.150029721840385
-0.5859625271413429,-1.3288562405827955,-1.3288552372535443,-1.1065218475758432,-0.5436637564625294,0.576849416256428,-1.0220795393098967,-1.1065221564641667,0.04436582470362981,0.5124263383681974,1.1813289360487993,1.7259784544709578,0.7489857514968077,0.4584265320539786,-1.7320468667843276,-1.150029721840385
-0.7420760838824385,-0.6869260269847011,-0.6869293894077312,-0.4743344661694214,-0.8621737866426273,0.5628721221225603,-1.0220795393098967,-0.47433213337078034,0.1512222836802093,0.48536630101722017,0.25177519802752385,0.4264773028983496,-0.6453285939629718,-0.01910708158023571,-1.0319234613677906,-1.150029721840385
0.21096001012748836,-1.356823736623394,-1.356824922898595,-1.2133358951725075,-0.2251537262824314,-0.6140160439491015,-1.0220795393098967,-1.2133342542006391,3.8002320853389397,1.8700293375399937,2.036118538620051,0.3693633871767353,-0.9462372315725911,3.2517372321094125,0.830689665107694,-1.150029721840385
-0.724234534540599,-0.7296237422533198,-0.7296227273693359,-0.5029654027480905,-0.5118127534445196,0.8675771342408766,0.2725909621141842,-0.5029690126953856,-0.16988508970221078,-0.24191531211308495,-0.6477805150602028,-0.8133915482041897,-1.0146504185912975,-0.5393957356029497,0.23788950471003614,-1.150029721840385
-0.6335399920529149,-0.7297310064444587,-0.7297321806277105,-0.5816213436335749,-0.38730428710139037,0.8172588753589528,-1.0220795393098967,-0.5816190394691115,-0.5030153101201078,-0.9510153054938913,-0.8794960176607183,-0.7835197153446144,-0.07192273833735927,-0.9180234333514967,0.703377690755383,-1.150029721840385
-0.42538858306478733,-0.7685124842039485,-0.7685158482001738,-0.6461042587002652,-0.051420982547832526,0.7501678635163878,-1.0220795393098967,-0.6461113689947057,-0.7371260140702688,-1.24385588377705,-1.0988959888256844,-1.022154549753701,-0.05857847184751848,-1.0932856093565733,0.7202758309524407,-1.150029721840385
-0.6558419287302143,-0.8064489828250796,-0.80645015848765,-0.6462209823914027,-0.769516323317508,0.49019019262644825,0.2725909621141842,-0.6462201792442983,-0.24228404090593872,0.4874355485112644,1.0142354047502173,1.7331274546181175,0.5056273320525791,0.3738095069508909,-1.8905407027853867,-1.150029721840385
-0.8060083023573634,-1.3390988763039884,-1.3390978731722412,-1.0871773687293653,-0.6884410429080284,0.8508043812802354,0.2725909621141842,-1.0871811345990772,-0.2045881213894729,-0.2087779116952501,-0.646610811244599,-0.8219462200291575,-0.820870069406318,-0.4871798866689533,-0.003464235579520277,-1.150029721840385
-0.12505583581048899,-1.363756505875161,-1.363755503218876,-1.2188179519206759,0.012281023488187066,0.24698527469714995,-1.0220795393098967,-1.2188192799641948,0.6144500968397065,0.1316637705261054,-0.42853182024930836,-1.0472379860594645,-0.9381489998985874,-0.014055735424675192,1.1537723181146995,-1.150029721840385
-0.6320531962744282,-1.4072444736540064,-1.4072456609014479,-1.3241442670472492,-0.5147082991734295,0.6914632281541434,-1.0220795393098967,-1.3241401826892047,-1.266362722958511,-2.3113058029353915,-1.474508144274392,-0.5506273955244423,-0.3685890604340585,-1.4666107890412723,0.9720622212102163,-1.150029721840385
-0.6439475625023212,-0.6617167530019575,-0.6617157368085534,-0.4958393224857656,-0.6623811313478386,0.571258498602881,-1.0220795393098967,-0.49584194134706844,-0.3617708968875071,-0.731363842843575,-1.1277448221021065,-1.4217206290654965,-0.9611743352124826,-0.8348018077388951,0.9382499526131912,-1.150029721840385
-0.6023172807046957,-1.3857697447749933,-1.3857709316083473,-1.2551427602761862,-0.5465593021914393,0.6048040045241635,0.2725909621141842,-1.2551421196463886,-0.10773763134408662,0.2506833535219562,0.7507641427926913,1.5715818768184795,0.8037265535339936,0.018931508530420398,-1.0680672270326066,-1.150029721840385
-0.8074950981358501,-1.2366550065710573,-1.236654001463931,-1.0384877625838687,-0.5204993906312495,1.0157364520598744,1.567261463538265,-1.0384860749461582,-0.48026991904629446,0.43136398836777234,0.26663475046316193,0.825403357660956,-1.5054781154224581,-0.23025893248061943,-2.1431550038981833,-1.150029721840385
-0.8625065419398552,-1.1792905549630515,-1.1792895487497919,-1.006392704256357,-0.3959909242881203,1.239373158201758,0.2725909621141842,-1.006384578356115,-1.2723043321337313,-1.4970106503654894,-1.1901790015190017,-0.6768318844671155,-0.28032467498419733,-1.1220308388605906,-0.09126032373157866,-1.150029721840385
-0.6142116469325888,-1.2224479739079794,-1.2224491575920726,-1.0103632881226774,-0.6479034027032887,0.5293266162012779,0.2725909621141842,-1.0103586254264638,0.31659063869019816,1.113980137297366,0.9973216105020517,1.0249175260218624,-1.6240700425976258,0.5954826700095409,-2.4146659705717517,-1.150029721840385
2.331130790249416,-1.3119851156622497,-1.3119863010728476,-1.4396354351410143,2.6530187282540902,-1.8216542571152723,-1.0220795393098967,-1.4396298978306892,-0.08293345617209916,-0.22780489475024246,-0.7519726456971203,-0.6494833788748868,-0.584080755382912,-0.7372912913437139,0.258925113764426,-1.150029721840385
7.615202986990883,-1.1157004021387447,-1.1156993946993046,-2.351482888674585,9.318564996204866,-5.321568708235748,-1.0220795393098967,-2.3514907014196367,0.8720255491114972,0.5724050751823544,-0.6463137741425649,-1.1389962944178929,-0.67375528668705,-0.3168574248601979,0.4377323091319099,-1.150029721840385
0.7655348355029996,-0.8143733985785991,-0.8143723853288051,-0.8599974551582114,0.2439246818009856,-1.203857856398319,-1.0220795393098967,-0.85999769825076,0.5421109616604526,0.17976536318745548,-0.6048938168189564,-1.0250271343085564,-0.38949565587666324,-0.20438822592700398,0.8807313499365965,-1.150029721840385
-1.2535338316818376,-1.3587960843012727,-1.3587950815493381,-1.1176996247779907,-1.0880263534976058,1.306464170044323,0.2725909621141842,-1.1177098284904634,-1.560898218538704,-3.222283600613199,-2.1442904324443033,-1.9556828327684195,-0.07792953210403603,-1.7120057434381897,1.269656898222104,-1.150029721840385
-0.6677362949581073,-0.7290589634509971,-0.7290601376212904,-0.4753256283602667,-0.757934140401868,0.5237356985477307,0.2725909621141842,-0.47532379041820405,-0.27256451222555234,-0.2505666171847294,-0.679636789182492,-0.8140301359287773,-0.8874067175374003,-0.5492472560057828,0.06007010222667,-1.150029721840385
6.230996117219835,-1.301355015413882,-1.301354011554337,-5.4095268727851895,6.217435520542277,-5.712932943984045,-1.0220795393098967,-5.409533523334341,2.1128286425121843,1.2727065609258832,-0.034896364430870894,-0.4824219452297651,-0.7977656749532472,0.2792014214959209,0.5423841339863523,-1.150029721840385
-0.6826042527429735,-1.3114137696645511,-1.3114127659989645,-1.0422407260090853,-0.601574671040729,0.7026450634612376,0.2725909621141842,-1.0422449744775397,0.4937378817753821,1.040412500781467,1.5600111598031252,1.304398798439431,0.9757575806374774,1.1432606939948349,-1.9526062113416538,-1.150029721840385
-0.22764474452606612,-0.8253646945726384,-0.825361492469617,-0.6216476778554955,0.0701919380663867,0.49578111027999533,-1.0220795393098967,-0.6216513194783265,-0.3116005541275441,0.3992191538210644,0.900347178280472,1.4326072525550089,1.212083682895755,0.26474508277448305,-1.8921165834808793,-1.150029721840385
1.4598684640562538,-1.346138909746894,-1.346137906750897,-1.9314912642854998,1.9436100246711447,-0.8684027971854938,-1.0220795393098967,-1.9314917933528557,-0.23985244995755478,-0.553719786637393,-0.5244618743700048,-0.4440800148248835,-1.1614699483762763,-0.5148087965805814,0.3555432142263638,-1.150029721840385
-0.9353595350856998,-1.2234637001261102,-1.2234670728949566,-0.8127441439239996,-1.3051922831658544,0.4985765691067689,0.2725909621141842,-0.8127270636834172,-1.7320884637330691,-3.055200277044304,-2.097221993709061,-1.813068248674624,-0.3636062963838026,-1.771756749620812,0.9566412519341652,-1.150029721840385
-0.26927502632369166,-0.6883182724043801,-0.6883172567239214,-0.530314357091894,-0.3207067353364608,0.19666701581522616,-1.0220795393098967,-0.5303100608657514,-0.09421816651021565,0.435027229358245,0.9251069559681,1.1880969163780355,1.883593127204694,0.49590696236844023,-1.3815569582937814,-1.150029721840385
-0.7168005556481659,-0.7274784584305438,-0.7274774435051933,-0.5102022715986138,-0.36124437554120054,0.9989636990992331,0.2725909621141842,-0.5102073672535133,-0.4069982450901395,-0.11166627625321346,-0.3140799928133879,0.10086456787435677,-0.8959672447975265,-0.5794157929900962,-0.7058530998344387,-1.150029721840385
-0.7554572458888181,-0.6508261540036813,-0.6508295157306137,-0.49491938153019066,-0.592888033853999,0.8480089224534618,0.2725909621141842,-0.4949195271857491,-0.5399956978321829,-0.8839834628921079,-1.169431680873933,-1.418430811597852,-0.909488173762848,-0.9197537287196997,0.677980082863668,-1.150029721840385
-0.6930118231923799,-1.2169534204435224,-1.216952414956499,-0.9854734447633464,-0.8158450549800677,0.5153493220674101,-1.0220795393098967,-0.9854732267525862,0.5213673208010124,0.8972180507210503,1.5072832505109282,1.2899189117433483,1.2253068932610407,0.9616913122927601,-1.9334676373194648,-1.150029721840385
-0.43876974507116695,-0.7534013676441291,-0.7534003532186386,-0.5915705545273094,-0.19330272326442163,0.6383495104454461,0.2725909621141842,-0.591577650267055,-0.4616387923767797,-0.943663588787409,-1.2705267723128468,-1.7156525028499956,-0.9737545398919812,-0.8766079764738639,1.0274418803931937,-1.150029721840385
-0.4848604142042523,-0.754946847622578,-0.7549502113572233,-0.5733240697245825,-0.6942321343658484,0.24139435704360288,0.2725909621141842,-0.5733173120172376,-0.2842049888022553,-0.3803193701090374,-0.7863507952255431,-1.03091992515579,-0.8881130778358791,-0.6228685331238388,0.342361983636187,-1.150029721840385
-0.5324378791158243,-1.2311451296507234,-1.2311441244373524,-0.9552538789646198,-0.21646708909570148,0.7920997459179909,0.2725909621141842,-0.9552561258486698,-0.44361382460644017,0.5521331790008638,1.155969985649979,1.7773951754265576,1.233766856202517,0.21716196014890088,-2.3470574215806113,-1.150029721840385
-0.6959854147493532,-1.3499413158695084,-1.3499425020119988,-1.1569306552060594,-0.37572210418575047,0.9458499813905358,0.2725909621141842,-1.1569309775481698,-1.4366344270212372,-3.0526011003139804,-2.0184261684311404,-1.717938075162722,-0.7830154056831579,-1.5950433581456296,1.397132230299797,-1.150029721840385
0.7922971595157589,-1.3484221046725628,-1.3484211017205916,-2.215011131690771,0.7622273672758723,-0.7537889852877786,-1.0220795393098967,-2.2150104999476468,-0.024501546683044523,-0.7582892949916875,-0.7791853689510502,-2.0857902233783383,0.22234714856864332,0.19427740850492584,1.72602763777337,-1.150029721840385
-0.220210765633633,-0.7796219897147528,-0.7796187867296953,-0.543090655352331,0.10783403254221645,0.5181447808941837,0.2725909621141842,-0.5430903192724491,-0.2707931580356791,-0.4801857964222102,-0.9020521746563235,-1.2216366698802723,-0.5398404938495622,-0.6431297337256998,0.7627057409178036,-1.150029721840385
